epochs,loss,rewards,time,steps
17.2667,0.1759,-25.2039,492.6531,245
17.6,0.1657,-26.2336,503.7165,250
17.9333,0.1619,-32.6605,514.1764,255
18.2667,0.1329,-35.3698,523.9008,260
18.6,0.1339,-39.036,533.6112,265
18.9333,0.1325,-43.3392,543.2923,270
19.2667,0.1459,-46.7961,553.0552,275
19.6,0.1297,-54.5853,563.0965,280
19.9333,0.1297,-58.4619,572.7422,285
20.2667,0.1216,-66.7405,583.3432,290
20.6,0.113,-70.9451,593.8822,295
20.9333,0.1266,-73.0179,603.5707,300
21.2667,0.1072,-77.0853,613.938,305
21.6,0.1108,-79.45,623.6103,310
21.9333,0.1029,-79.0843,634.1179,315
22.2667,0.0937,-79.2406,643.8105,320
22.6,0.0967,-80.5844,653.4219,325
22.9333,0.1096,-86.6522,663.8242,330
23.2667,0.0949,-81.1411,673.5427,335
23.6,0.099,-88.3517,683.3033,340
23.9333,0.0937,-94.0045,693.0788,345
24.2667,0.104,-86.6524,702.7042,350
24.6,0.0981,-82.4831,712.4645,355
24.9333,0.0914,-95.2193,722.8717,360
25.2667,0.0881,-96.6676,734.4511,365
25.6,0.0846,-97.9928,745.9271,370
25.9333,0.0926,-100.0407,757.3598,375
26.2667,0.0927,-94.655,767.5864,380
26.6,0.09,-101.5162,778.9504,385
26.9333,0.088,-95.2495,790.801,390
27.2667,0.1249,-99.4444,800.9987,395
27.6,0.0831,-102.4766,811.1481,400
27.9333,0.0992,-100.5399,822.3808,405
28.2667,0.0911,-109.2282,833.5035,410
28.6,0.0913,-103.9505,844.3434,415
28.9333,0.0846,-76.1166,855.5905,420
29.2667,0.0912,-85.0284,866.466,425
29.6,0.0881,-87.8403,876.251,430
29.9333,0.0892,-74.1625,886.0513,435
30.2667,0.0806,-105.0391,896.1411,440
30.6,0.0836,-89.757,906.7497,445
30.9333,0.0855,-80.5828,917.0029,450
31.2667,0.0826,-59.7349,928.5786,455
31.6,0.0952,73.7727,939.2739,460
31.9333,0.0795,-96.9274,949.189,465
32.2667,0.0873,-95.2133,959.9523,470
32.6,0.092,-65.7974,969.8661,475
32.9333,0.0866,-54.2062,980.5036,480
33.2667,0.0792,59.8319,991.3903,485
33.6,0.0842,59.195,1002.0882,490
33.9333,0.0938,-32.7152,1011.83,495
34.2667,0.0766,46.4797,1022.195,500
34.6,0.0886,11.5004,1032.3848,505
34.9333,0.0729,-36.3548,1042.1044,510
35.2667,0.072,160.2731,1052.8698,515
35.6,0.0855,-109.9897,1062.6693,520
35.9333,0.0769,-112.0457,1072.5294,525
36.2667,0.0792,-43.2412,1082.4307,530
36.6,0.0883,-58.9501,1092.2403,535
36.9333,0.0696,45.0893,1102.159,540
37.2667,0.0784,249.3862,1111.8461,545
37.6,0.0787,39.5385,1122.2327,550
37.9333,0.0796,195.2786,1131.9484,555
38.2667,0.0764,-83.2885,1141.6345,560
38.6,0.0893,-119.3354,1151.342,565
38.9333,0.0819,-14.212,1161.4005,570
39.2667,0.0652,24.4959,1171.1608,575
39.6,0.0893,168.0927,1181.45,580
39.9333,0.0784,-32.7008,1191.4211,585
40.2667,0.083,179.4124,1201.9052,590
40.6,0.0714,-2.3651,1211.9108,595
40.9333,0.0826,197.2285,1222.5927,600
41.2667,0.0902,-42.3322,1232.3694,605
41.6,0.0736,74.459,1242.1069,610
41.9333,0.0773,183.7943,1251.8004,615
42.2667,0.0695,39.8779,1262.5841,620
42.6,0.0749,38.9775,1273.3648,625
42.9333,0.0708,32.5214,1284.9885,630
43.2667,0.0698,67.2168,1295.1849,635
43.6,0.075,43.3056,1304.9644,640
43.9333,0.0678,133.0002,1314.8052,645
44.2667,0.0737,25.6596,1324.6374,650
44.6,0.0911,70.7699,1334.3617,655
44.9333,0.0699,-31.8537,1344.4779,660
45.2667,0.0702,64.4085,1354.2192,665
45.6,0.0696,-91.6653,1364.9279,670
45.9333,0.0713,217.4034,1374.801,675
46.2667,0.0682,94.1415,1385.8837,680
46.6,0.0773,124.7739,1395.6534,685
46.9333,0.0847,322.4198,1405.2929,690
47.2667,0.0681,135.2218,1416.2082,695
47.6,0.0639,-23.3489,1426.71,700
47.9333,0.0653,12.8868,1437.0491,705
48.2667,0.0803,-74.697,1446.7301,710
48.6,0.0724,201.5996,1456.6676,715
48.9333,0.0688,240.3639,1467.2495,720
49.2667,0.069,160.7649,1476.9115,725
49.6,0.075,515.629,1486.591,730
49.9333,0.0744,46.028,1496.2372,735
50.2667,0.0732,146.4168,1505.9423,740
50.6,0.0707,159.0961,1515.6555,745
50.9333,0.0763,233.3932,1526.1597,750
51.2667,0.0701,91.9711,1535.9461,755
51.6,0.0752,25.7421,1545.6709,760
51.9333,0.067,-3.573,1556.258,765
52.2667,0.0688,79.1824,1566.3126,770
52.6,0.0676,5.4376,1576.2408,775
52.9333,0.0642,65.8388,1587.351,780
53.2667,0.0739,-23.6628,1598.6109,785
53.6,0.0685,263.6553,1608.8067,790
53.9333,0.0651,263.1054,1619.7635,795
54.2667,0.0641,71.2829,1629.74,800
54.6,0.0669,631.4894,1641.5385,805
54.9333,0.0651,43.942,1651.9492,810
55.2667,0.0647,73.3664,1661.9118,815
55.6,0.0787,-59.0864,1671.9281,820
55.9333,0.0679,179.9595,1682.4113,825
56.2667,0.0832,24.7894,1693.0184,830
56.6,0.0732,39.6509,1702.8945,835
56.9333,0.0648,-27.3205,1712.9005,840
57.2667,0.0773,178.942,1722.6517,845
57.6,0.0687,186.9072,1734.8364,850
57.9333,0.0666,131.9163,1745.7776,855
58.2667,0.0729,64.4582,1757.2428,860
58.6,0.0647,-11.7777,1767.5096,865
58.9333,0.0733,164.5538,1777.4441,870
59.2667,0.065,47.1399,1788.1017,875
59.6,0.0673,301.7476,1798.3154,880
59.9333,0.0638,164.292,1809.24,885
60.2667,0.0739,397.6207,1820.2252,890
60.6,0.0741,207.5575,1832.3462,895
60.9333,0.0674,5.5472,1843.0729,900
61.2667,0.0783,202.5578,1853.5526,905
61.6,0.0659,60.4642,1864.7804,910
61.9333,0.071,186.1537,1875.9801,915
62.2667,0.0623,358.4386,1885.9042,920
62.6,0.0704,80.4105,1897.4522,925
62.9333,0.0685,145.365,1907.5307,930
63.2667,0.0724,175.5745,1918.0995,935
63.6,0.0609,136.3614,1928.1826,940
63.9333,0.0713,90.9789,1938.8945,945
64.2667,0.0636,379.511,1948.8043,950
64.6,0.0658,29.2584,1958.9531,955
64.9333,0.0658,52.4712,1968.7618,960
65.2667,0.0665,214.9837,1979.6543,965
65.6,0.0616,128.1836,1990.6326,970
65.9333,0.0735,63.4232,2000.4427,975
66.2667,0.064,495.7203,2010.3333,980
66.6,0.0814,205.3652,2021.1033,985
66.9333,0.0771,297.7489,2031.3881,990
67.2667,0.0646,57.9945,2042.1329,995
67.6,0.0675,95.0102,2052.2475,1000
67.9333,0.0708,304.6756,2062.1579,1005
68.2667,0.0654,420.2788,2072.8082,1010
68.6,0.0597,290.6716,2082.8566,1015
68.9333,0.072,137.457,2094.8809,1020
69.2667,0.0818,213.1128,2106.5209,1025
69.6,0.0626,189.971,2116.7195,1030
69.9333,0.0598,461.4822,2126.5832,1035
70.2667,0.0776,24.4393,2137.0371,1040
70.6,0.0624,309.8953,2148.3587,1045
70.9333,0.0766,262.0795,2158.2099,1050
71.2667,0.0694,288.7514,2169.2737,1055
71.6,0.0597,151.1675,2180.108,1060
71.9333,0.0717,125.3312,2190.5401,1065
72.2667,0.0628,139.2216,2201.6504,1070
72.6,0.0659,54.7766,2213.011,1075
72.9333,0.0626,274.1988,2224.3702,1080
73.2667,0.0625,409.0586,2234.5643,1085
73.6,0.0744,26.2638,2245.1328,1090
73.9333,0.07,303.9276,2256.1134,1095
74.2667,0.0627,187.1152,2266.0786,1100
74.6,0.0645,86.3145,2278.1861,1105
74.9333,0.0648,167.1211,2290.5021,1110
75.2667,0.0669,470.5237,2303.8669,1115
75.6,0.0643,306.7496,2314.709,1120
75.9333,0.07,302.7768,2324.8046,1125
76.2667,0.061,349.4205,2334.8021,1130
76.6,0.0734,307.5394,2345.1466,1135
76.9333,0.0616,408.842,2355.7689,1140
77.2667,0.0732,217.6205,2366.3916,1145
77.6,0.0725,91.6207,2377.3181,1150
77.9333,0.061,491.4654,2388.3802,1155
78.2667,0.0612,482.1313,2398.2699,1160
78.6,0.0584,216.8616,2408.2133,1165
78.9333,0.0582,222.2158,2417.9809,1170
79.2667,0.0703,59.1093,2427.8859,1175
79.6,0.0632,112.4926,2437.6471,1180
79.9333,0.0633,67.1975,2447.3864,1185
80.2667,0.0638,233.2617,2457.2558,1190
80.6,0.0654,109.2423,2466.9789,1195
80.9333,0.0554,167.7673,2476.775,1200
81.2667,0.0703,235.8934,2486.5275,1205
81.6,0.0614,749.7337,2496.4352,1210
81.9333,0.0617,279.6841,2506.2338,1215
82.2667,0.0723,381.0043,2516.9339,1220
82.6,0.0587,117.2384,2526.5689,1225
82.9333,0.0742,451.3403,2536.7575,1230
83.2667,0.0684,147.0625,2546.5235,1235
83.6,0.0645,13.4837,2557.0138,1240
83.9333,0.0675,259.5158,2566.7285,1245
84.2667,0.0601,225.0231,2577.139,1250
84.6,0.0664,206.1922,2586.9094,1255
84.9333,0.0613,322.0675,2598.3503,1260
85.2667,0.0696,260.5763,2608.2398,1265
85.6,0.062,245.9705,2617.8914,1270
85.9333,0.0685,47.1711,2627.5817,1275
86.2667,0.0578,301.375,2637.5337,1280
86.6,0.0669,186.8271,2648.4169,1285
86.9333,0.0619,361.2094,2658.1586,1290
87.2667,0.0772,378.3693,2667.8258,1295
87.6,0.0608,380.9243,2678.2221,1300
87.9333,0.0648,438.3128,2687.957,1305
88.2667,0.0618,29.5994,2697.6896,1310
88.6,0.0658,137.3095,2707.4705,1315
88.9333,0.0642,256.1957,2717.0819,1320
89.2667,0.066,91.5164,2727.7371,1325
89.6,0.0598,198.5965,2737.5897,1330
89.9333,0.0594,256.9603,2747.3322,1335
90.2667,0.0668,278.0659,2757.533,1340
90.6,0.0665,333.8166,2767.226,1345
90.9333,0.0563,423.0357,2776.9153,1350
91.2667,0.0593,248.0712,2786.9844,1355
91.6,0.0613,248.3964,2796.6963,1360
91.9333,0.06,380.8588,2807.2892,1365
92.2667,0.0688,275.3102,2816.9675,1370
92.6,0.0563,255.235,2826.648,1375
92.9333,0.0601,415.859,2836.3113,1380
93.2667,0.0588,288.9218,2846.3598,1385
93.6,0.061,218.6104,2857.0321,1390
93.9333,0.0609,73.7268,2867.1782,1395
94.2667,0.0805,129.3882,2876.8329,1400
94.6,0.0677,388.8777,2886.5155,1405
94.9333,0.0579,-64.1885,2896.2583,1410
95.2667,0.0639,233.1574,2906.9485,1415
95.6,0.0562,238.1964,2916.6467,1420
95.9333,0.0605,390.4262,2926.7348,1425
96.2667,0.0725,339.106,2936.63,1430
96.6,0.0595,486.4325,2946.2995,1435
96.9333,0.0716,194.6175,2956.9607,1440
97.2667,0.0608,326.2155,2966.5763,1445
97.6,0.061,176.4107,2976.4886,1450
97.9333,0.066,630.3994,2986.1404,1455
98.2667,0.0555,244.6921,2995.8133,1460
98.6,0.0646,508.5667,3005.4883,1465
98.9333,0.0681,573.1522,3015.4268,1470
99.2667,0.0704,415.8105,3025.2436,1475
99.6,0.0644,306.5054,3035.2522,1480
99.9333,0.0663,328.2722,3045.1592,1485
100.2667,0.074,412.0236,3054.7963,1490
100.6,0.0745,621.9489,3064.4643,1495
100.9333,0.0581,388.9443,3075.054,1500
